station_name,operator,weekday_type,last_train_time,first_train_time,peak_pm_end_time
大阪,西日本旅客鉄道,平日,00:30,05:00,20:00
大阪,西日本旅客鉄道,土日,00:15,05:30,20:00
北新地,西日本旅客鉄道,平日,00:30,05:05,20:00
北新地,西日本旅客鉄道,土日,00:15,05:35,20:00
新大阪,西日本旅客鉄道,平日,00:15,05:00,20:00
新大阪,西日本旅客鉄道,土日,00:00,05:30,20:00
福島,西日本旅客鉄道,平日,00:25,05:05,20:00
福島,西日本旅客鉄道,土日,00:10,05:35,20:00
西九条,西日本旅客鉄道,平日,00:20,05:10,20:00
西九条,西日本旅客鉄道,土日,00:05,05:40,20:00
弁天町,西日本旅客鉄道,平日,00:20,05:10,20:00
弁天町,西日本旅客鉄道,土日,00:05,05:40,20:00
大正,西日本旅客鉄道,平日,00:25,05:10,20:00
大正,西日本旅客鉄道,土日,00:10,05:40,20:00
新今宮,西日本旅客鉄道,平日,00:25,05:05,20:00
新今宮,西日本旅客鉄道,土日,00:10,05:35,20:00
天王寺,西日本旅客鉄道,平日,00:30,05:00,20:00
天王寺,西日本旅客鉄道,土日,00:15,05:30,20:00
寺田町,西日本旅客鉄道,平日,00:20,05:10,20:00
寺田町,西日本旅客鉄道,土日,00:05,05:40,20:00
桃谷,西日本旅客鉄道,平日,00:20,05:10,20:00
桃谷,西日本旅客鉄道,土日,00:05,05:40,20:00
鶴橋,西日本旅客鉄道,平日,00:25,05:05,20:00
鶴橋,西日本旅客鉄道,土日,00:10,05:35,20:00
玉造,西日本旅客鉄道,平日,00:25,05:05,20:00
玉造,西日本旅客鉄道,土日,00:10,05:35,20:00
森ノ宮,西日本旅客鉄道,平日,00:25,05:05,20:00
森ノ宮,西日本旅客鉄道,土日,00:10,05:35,20:00
京橋,西日本旅客鉄道,平日,00:30,05:00,20:00
京橋,西日本旅客鉄道,土日,00:15,05:30,20:00
大阪城公園,西日本旅客鉄道,平日,00:20,05:10,20:00
大阪城公園,西日本旅客鉄道,土日,00:05,05:40,20:00
桜ノ宮,西日本旅客鉄道,平日,00:25,05:05,20:00
桜ノ宮,西日本旅客鉄道,土日,00:10,05:35,20:00
天満,西日本旅客鉄道,平日,00:25,05:05,20:00
天満,西日本旅客鉄道,土日,00:10,05:35,20:00
梅田,大阪市高速電気軌道,平日,00:00,05:10,20:00
梅田,大阪市高速電気軌道,土日,23:50,05:40,20:00
東梅田,大阪市高速電気軌道,平日,00:00,05:15,20:00
東梅田,大阪市高速電気軌道,土日,23:50,05:45,20:00
西梅田,大阪市高速電気軌道,平日,00:00,05:15,20:00
西梅田,大阪市高速電気軌道,土日,23:50,05:45,20:00
中津,大阪市高速電気軌道,平日,00:00,05:15,20:00
中津,大阪市高速電気軌道,土日,23:45,05:45,20:00
西中島南方,大阪市高速電気軌道,平日,00:00,05:15,20:00
西中島南方,大阪市高速電気軌道,土日,23:45,05:45,20:00
淀屋橋,大阪市高速電気軌道,平日,00:00,05:20,20:00
淀屋橋,大阪市高速電気軌道,土日,23:45,05:50,20:00
本町,大阪市高速電気軌道,平日,00:00,05:20,20:00
本町,大阪市高速電気軌道,土日,23:45,05:50,20:00
心斎橋,大阪市高速電気軌道,平日,23:55,05:25,20:00
心斎橋,大阪市高速電気軌道,土日,23:40,05:55,20:00
なんば,大阪市高速電気軌道,平日,23:55,05:25,20:00
なんば,大阪市高速電気軌道,土日,23:40,05:55,20:00
大国町,大阪市高速電気軌道,平日,23:55,05:25,20:00
大国町,大阪市高速電気軌道,土日,23:40,05:55,20:00
動物園前,大阪市高速電気軌道,平日,23:55,05:25,20:00
動物園前,大阪市高速電気軌道,土日,23:40,05:55,20:00
谷町四丁目,大阪市高速電気軌道,平日,00:00,05:20,20:00
谷町四丁目,大阪市高速電気軌道,土日,23:45,05:50,20:00
谷町六丁目,大阪市高速電気軌道,平日,00:00,05:20,20:00
谷町六丁目,大阪市高速電気軌道,土日,23:45,05:50,20:00
谷町九丁目,大阪市高速電気軌道,平日,00:00,05:20,20:00
谷町九丁目,大阪市高速電気軌道,土日,23:45,05:50,20:00
阿波座,大阪市高速電気軌道,平日,00:00,05:20,20:00
阿波座,大阪市高速電気軌道,土日,23:45,05:50,20:00
日本橋,大阪市高速電気軌道,平日,23:55,05:25,20:00
日本橋,大阪市高速電気軌道,土日,23:40,05:55,20:00
桜川,大阪市高速電気軌道,平日,23:55,05:25,20:00
桜川,大阪市高速電気軌道,土日,23:40,05:55,20:00
大阪港,大阪市高速電気軌道,平日,23:50,05:30,20:00
大阪港,大阪市高速電気軌道,土日,23:35,06:00,20:00
天神橋筋六丁目,大阪市高速電気軌道,平日,23:55,05:25,20:00
天神橋筋六丁目,大阪市高速電気軌道,土日,23:40,05:55,20:00
大阪梅田,阪急電鉄,平日,00:30,05:00,20:00
大阪梅田,阪急電鉄,土日,00:15,05:30,20:00
中津,阪急電鉄,平日,00:25,05:05,20:00
中津,阪急電鉄,土日,00:10,05:35,20:00
十三,阪急電鉄,平日,00:30,05:00,20:00
十三,阪急電鉄,土日,00:15,05:30,20:00
大阪梅田,阪神電気鉄道,平日,00:25,05:00,20:00
大阪梅田,阪神電気鉄道,土日,00:10,05:30,20:00
福島,阪神電気鉄道,平日,00:20,05:05,20:00
福島,阪神電気鉄道,土日,00:05,05:35,20:00
野田,阪神電気鉄道,平日,00:20,05:05,20:00
野田,阪神電気鉄道,土日,00:05,05:35,20:00
京橋,京阪電気鉄道,平日,23:55,05:05,20:00
京橋,京阪電気鉄道,土日,23:40,05:35,20:00
淀屋橋,京阪電気鉄道,平日,23:55,05:05,20:00
淀屋橋,京阪電気鉄道,土日,23:40,05:35,20:00
天満橋,京阪電気鉄道,平日,23:55,05:05,20:00
天満橋,京阪電気鉄道,土日,23:40,05:35,20:00
大阪難波,近畿日本鉄道,平日,23:50,05:00,20:00
大阪難波,近畿日本鉄道,土日,23:35,05:30,20:00
大阪上本町,近畿日本鉄道,平日,23:50,05:00,20:00
大阪上本町,近畿日本鉄道,土日,23:35,05:30,20:00
大阪阿部野橋,近畿日本鉄道,平日,23:45,05:05,20:00
大阪阿部野橋,近畿日本鉄道,土日,23:30,05:35,20:00
難波,南海電気鉄道,平日,00:00,05:00,20:00
難波,南海電気鉄道,土日,23:45,05:30,20:00
新今宮,南海電気鉄道,平日,00:00,05:05,20:00
新今宮,南海電気鉄道,土日,23:45,05:35,20:00
天下茶屋,南海電気鉄道,平日,00:00,05:05,20:00
天下茶屋,南海電気鉄道,土日,23:45,05:35,20:00
